<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20125_090101_130416,D,20090111,000000,70.0000000,72.0000000,70.0000000,72.0000000,30
20125_090101_130416,D,20090112,000000,70.1000000,71.0000000,66.0100000,71.0000000,504
20125_090101_130416,D,20090113,000000,68.0100000,71.0000000,66.0000000,66.0000000,1.015
20125_090101_130416,D,20090114,000000,66.0000000,66.0000000,58.1000000,60.0000000,5.620
20125_090101_130416,D,20090115,000000,58.1000000,60.0000000,54.0000000,60.0000000,1.403
20125_090101_130416,D,20090116,000000,57.0000000,61.0000000,54.0000000,54.0000000,1.102
20125_090101_130416,D,20090119,000000,59.9000000,59.9000000,45.0000000,50.0000000,66.450
20125_090101_130416,D,20090120,000000,45.6000000,51.9900000,45.0000000,48.0000000,6.514
20125_090101_130416,D,20090121,000000,45.2000000,47.0000000,45.2000000,46.5000000,715
20125_090101_130416,D,20090122,000000,45.0100000,48.0000000,45.0100000,48.0000000,507
20125_090101_130416,D,20090123,000000,45.0000000,45.0000000,38.0000000,38.0000000,13.586
20125_090101_130416,D,20090127,000000,49.0000000,49.0000000,37.0000000,41.0000000,447
20125_090101_130416,D,20090128,000000,41.0000000,41.0000000,38.1100000,40.0000000,576
20125_090101_130416,D,20090129,000000,41.5000000,41.5000000,40.0000000,40.0000000,42
20125_090101_130416,D,20090130,000000,40.0000000,44.0000000,40.0000000,40.0000000,45.370
20125_090101_130416,D,20090202,000000,35.1200000,40.0100000,28.0100000,40.0000000,9.216
20125_090101_130416,D,20090203,000000,39.0000000,50.0000000,39.0000000,46.0000000,75.642
20125_090101_130416,D,20090204,000000,45.0000000,51.0000000,40.6100000,44.0000000,1.006
20125_090101_130416,D,20090205,000000,40.0000000,43.0000000,40.0000000,41.0000000,33
20125_090101_130416,D,20090206,000000,39.0000000,40.8100000,39.0000000,40.0600000,3.620
20125_090101_130416,D,20090209,000000,40.0600000,52.0000000,33.0000000,50.0000000,10.143
20125_090101_130416,D,20090211,000000,39.1100000,51.0000000,39.1100000,50.0000000,667
20125_090101_130416,D,20090213,000000,49.9900000,55.0100000,46.0100000,52.0000000,6.899
20125_090101_130416,D,20090216,000000,52.0000000,57.0000000,49.1300000,52.0000000,8.156
20125_090101_130416,D,20090217,000000,52.0000000,58.0000000,52.0000000,53.0000000,14.512
20125_090101_130416,D,20090218,000000,50.5000000,53.0000000,50.0100000,53.0000000,314
20125_090101_130416,D,20090219,000000,53.0000000,55.0000000,50.0200000,53.5000000,2.739
20125_090101_130416,D,20090220,000000,49.0000000,55.0000000,49.0000000,54.0000000,1.673
20125_090101_130416,D,20090224,000000,54.0000000,54.5000000,50.0100000,54.0000000,3.075
20125_090101_130416,D,20090225,000000,53.0000000,53.0000000,52.0000000,52.0000000,102
20125_090101_130416,D,20090226,000000,52.0000000,55.0000000,52.0000000,52.0100000,2.174
20125_090101_130416,D,20090227,000000,52.7800000,55.0000000,52.0000000,52.0000000,1.311
20125_090101_130416,D,20090302,000000,52.7800000,52.7800000,48.0000000,48.2000000,54
20125_090101_130416,D,20090303,000000,47.5000000,50.0000000,47.5000000,50.0000000,9
20125_090101_130416,D,20090304,000000,50.0000000,50.0000000,48.0000000,50.0000000,400
20125_090101_130416,D,20090305,000000,48.0000000,51.0000000,48.0000000,51.0000000,31
20125_090101_130416,D,20090306,000000,47.0200000,50.0000000,47.0100000,50.0000000,297
20125_090101_130416,D,20090310,000000,48.0000000,60.0000000,48.0000000,60.0000000,2.907
20125_090101_130416,D,20090311,000000,51.0000000,58.8300000,43.0000000,53.5100000,7.030
20125_090101_130416,D,20090312,000000,47.0100000,50.9200000,47.0000000,47.5000000,129
20125_090101_130416,D,20090313,000000,53.0000000,55.0000000,48.0400000,48.1000000,784
20125_090101_130416,D,20090316,000000,48.5000000,50.9900000,48.0400000,50.9900000,341
20125_090101_130416,D,20090317,000000,48.3400000,50.9900000,48.3300000,50.0000000,730
20125_090101_130416,D,20090318,000000,50.0000000,50.0000000,47.0000000,48.0000000,1.431
20125_090101_130416,D,20090319,000000,47.0200000,50.0000000,47.0200000,48.5000000,303
20125_090101_130416,D,20090320,000000,49.0000000,50.9000000,49.0000000,50.5000000,1.213
20125_090101_130416,D,20090323,000000,50.4900000,50.5000000,40.0000000,48.7000000,62.762
20125_090101_130416,D,20090324,000000,49.0000000,50.0000000,46.1400000,49.9800000,6.551
20125_090101_130416,D,20090325,000000,48.0000000,49.9800000,47.5100000,49.0000000,2.300
20125_090101_130416,D,20090326,000000,43.8000000,49.0000000,43.8000000,47.0000000,13.036
20125_090101_130416,D,20090327,000000,47.0000000,48.4000000,46.7000000,48.0000000,26.132
20125_090101_130416,D,20090330,000000,48.0000000,48.8900000,46.1000000,47.0000000,11.337
20125_090101_130416,D,20090331,000000,47.0000000,48.2500000,46.3000000,46.3500000,15.290
20125_090101_130416,D,20090401,000000,47.2500000,47.2500000,46.5000000,46.5000000,2.224
20125_090101_130416,D,20090402,000000,46.4000000,48.9900000,46.0000000,47.0000000,35.690
20125_090101_130416,D,20090403,000000,47.0000000,47.9800000,46.0000000,46.0000000,18.436
20125_090101_130416,D,20090406,000000,46.0000000,47.0000000,43.0000000,46.0000000,42.635
20125_090101_130416,D,20090407,000000,46.0100000,47.0000000,45.5000000,46.2000000,6.357
20125_090101_130416,D,20090408,000000,46.9800000,59.9800000,46.0000000,57.5000000,43.511
20125_090101_130416,D,20090409,000000,58.0000000,70.0000000,54.9000000,69.4800000,53.402
20125_090101_130416,D,20090410,000000,73.0000000,84.0000000,71.0000000,81.9900000,20.078
20125_090101_130416,D,20090413,000000,79.5300000,94.9000000,75.0000000,84.5000000,57.321
20125_090101_130416,D,20090414,000000,85.8600000,85.8600000,78.0100000,78.0100000,31.389
20125_090101_130416,D,20090415,000000,82.0000000,90.0000000,80.0000000,85.0000000,48.272
20125_090101_130416,D,20090416,000000,83.0000000,91.5000000,83.0000000,90.8500000,13.192
20125_090101_130416,D,20090417,000000,91.7000000,99.5500000,90.0000000,94.9000000,13.439
20125_090101_130416,D,20090420,000000,95.0000000,119.0000000,90.0100000,103.0100000,34.287
20125_090101_130416,D,20090421,000000,114.9700000,115.9700000,93.1000000,102.3000000,4.460
20125_090101_130416,D,20090422,000000,104.9000000,114.9700000,97.2200000,98.9900000,22.750
20125_090101_130416,D,20090423,000000,96.5000000,102.5000000,96.5000000,99.9900000,12.230
20125_090101_130416,D,20090424,000000,100.0000000,100.0000000,94.5000000,97.0000000,4.513
20125_090101_130416,D,20090427,000000,99.0000000,114.1300000,96.4500000,103.0000000,102.204
20125_090101_130416,D,20090428,000000,104.0000000,104.0000000,97.0000000,98.9800000,14.352
20125_090101_130416,D,20090429,000000,98.9800000,128.5500000,98.9800000,124.0000000,30.689
20125_090101_130416,D,20090430,000000,127.0000000,135.0000000,119.0000000,125.9900000,11.549
20125_090101_130416,D,20090504,000000,130.0000000,145.0000000,124.5000000,128.0000000,35.009
20125_090101_130416,D,20090505,000000,129.9000000,145.0100000,129.9000000,140.0000000,24.160
20125_090101_130416,D,20090506,000000,144.9700000,173.9900000,138.0000000,166.0000000,39.271
20125_090101_130416,D,20090507,000000,172.9900000,180.0100000,150.0000000,157.8800000,14.429
20125_090101_130416,D,20090508,000000,160.0000000,160.0000000,150.0000000,153.0000000,3.492
20125_090101_130416,D,20090512,000000,156.9900000,156.9900000,145.0000000,150.0000000,4.693
20125_090101_130416,D,20090513,000000,149.9900000,150.2500000,135.0400000,138.5000000,20.282
20125_090101_130416,D,20090514,000000,126.3300000,137.0000000,125.0000000,128.0000000,15.673
20125_090101_130416,D,20090515,000000,128.0300000,135.0000000,128.0300000,135.0000000,10.017
20125_090101_130416,D,20090518,000000,133.0000000,148.0000000,128.4400000,143.8000000,19.674
20125_090101_130416,D,20090519,000000,143.0000000,148.0000000,137.0000000,141.0000000,2.393
20125_090101_130416,D,20090520,000000,137.0000000,158.0000000,137.0000000,154.0000000,8.081
20125_090101_130416,D,20090521,000000,150.0000000,150.0000000,137.0000000,138.0000000,4.454
20125_090101_130416,D,20090522,000000,132.7100000,143.0000000,132.7100000,137.1000000,57.566
20125_090101_130416,D,20090525,000000,133.0000000,139.7000000,128.8000000,137.9900000,2.541
20125_090101_130416,D,20090526,000000,131.0100000,139.7900000,131.0100000,138.0000000,1.569
20125_090101_130416,D,20090527,000000,133.0000000,135.9900000,131.0000000,132.0100000,9.095
20125_090101_130416,D,20090528,000000,132.0100000,144.6500000,132.0100000,141.0000000,17.080
20125_090101_130416,D,20090529,000000,141.9000000,146.7700000,140.0000000,146.0000000,165.184
20125_090101_130416,D,20090601,000000,146.7700000,163.0000000,146.7700000,162.2800000,48.408
20125_090101_130416,D,20090602,000000,153.0300000,175.9000000,153.0300000,162.5100000,18.163
