<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
826_090101_130416,D,20090111,000000,20.4000000,20.8900000,20.2000000,20.3700000,278.766
826_090101_130416,D,20090112,000000,20.2800000,20.8100000,20.2800000,20.7000000,123.316
826_090101_130416,D,20090113,000000,20.3700000,20.9900000,20.3000000,20.8500000,87.204
826_090101_130416,D,20090114,000000,21.4400000,22.1900000,20.8600000,21.0000000,668.127
826_090101_130416,D,20090115,000000,20.3400000,21.6900000,20.3400000,21.0000000,305.502
826_090101_130416,D,20090116,000000,21.9400000,22.4300000,21.1700000,21.3100000,335.600
826_090101_130416,D,20090119,000000,21.0100000,22.4000000,21.0000000,21.4000000,180.446
826_090101_130416,D,20090120,000000,21.1100000,21.2900000,20.0200000,20.8300000,105.045
826_090101_130416,D,20090121,000000,20.5900000,22.9900000,20.5000000,22.5000000,224.375
826_090101_130416,D,20090122,000000,22.5000000,22.9200000,21.5600000,22.0000000,51.005
826_090101_130416,D,20090123,000000,22.0900000,22.3800000,21.0000000,21.4500000,95.073
826_090101_130416,D,20090126,000000,21.1200000,24.7900000,21.1100000,23.3300000,257.979
826_090101_130416,D,20090127,000000,22.8000000,25.8400000,22.5100000,24.1500000,582.471
826_090101_130416,D,20090128,000000,24.1000000,26.7000000,24.1000000,25.3900000,430.542
826_090101_130416,D,20090129,000000,25.0800000,26.7900000,24.5300000,25.7600000,171.986
826_090101_130416,D,20090130,000000,25.4800000,29.8000000,24.7100000,26.6300000,233.354
826_090101_130416,D,20090202,000000,25.2400000,28.8500000,25.2300000,27.7000000,673.683
826_090101_130416,D,20090203,000000,28.0600000,29.9800000,27.6500000,29.2000000,350.968
826_090101_130416,D,20090204,000000,29.4200000,30.2000000,28.3800000,29.0000000,186.450
826_090101_130416,D,20090205,000000,28.5200000,31.9900000,25.0100000,29.5000000,784.666
826_090101_130416,D,20090206,000000,31.0000000,32.9000000,29.6000000,31.9900000,306.723
826_090101_130416,D,20090209,000000,33.5900000,33.6000000,31.1000000,32.2500000,645.383
826_090101_130416,D,20090210,000000,32.3000000,33.5000000,32.0000000,33.0700000,482.930
826_090101_130416,D,20090211,000000,32.7000000,33.0000000,31.6200000,32.8200000,253.466
826_090101_130416,D,20090212,000000,32.7000000,33.1800000,31.2500000,32.5100000,268.802
826_090101_130416,D,20090213,000000,32.9500000,33.4000000,32.2300000,32.7700000,408.872
826_090101_130416,D,20090216,000000,32.9900000,33.0900000,32.1200000,32.4400000,136.019
826_090101_130416,D,20090217,000000,32.5900000,32.8900000,30.4000000,30.9600000,122.707
826_090101_130416,D,20090218,000000,30.0200000,30.9900000,28.5300000,29.8000000,97.833
826_090101_130416,D,20090219,000000,30.9800000,32.4700000,30.0000000,30.3700000,98.316
826_090101_130416,D,20090220,000000,30.7800000,30.7800000,29.0000000,29.6200000,112.124
826_090101_130416,D,20090224,000000,29.5000000,29.9900000,29.0100000,29.6700000,22.561
826_090101_130416,D,20090225,000000,30.4800000,30.9800000,29.5000000,29.8300000,55.105
826_090101_130416,D,20090226,000000,30.2400000,32.9700000,29.5500000,32.9700000,353.451
826_090101_130416,D,20090227,000000,32.9900000,33.4900000,31.2000000,32.5000000,341.197
826_090101_130416,D,20090302,000000,31.5100000,32.4900000,31.4300000,31.9400000,31.530
826_090101_130416,D,20090303,000000,31.6400000,31.9500000,31.3000000,31.5000000,92.664
826_090101_130416,D,20090304,000000,31.8900000,32.4000000,31.7000000,32.2200000,143.391
826_090101_130416,D,20090305,000000,32.6000000,33.4700000,30.1400000,31.1100000,330.065
826_090101_130416,D,20090306,000000,31.0600000,32.1800000,30.6300000,31.6800000,219.135
826_090101_130416,D,20090310,000000,32.3500000,34.9500000,31.7600000,34.2000000,777.181
826_090101_130416,D,20090311,000000,34.2100000,34.9000000,32.7200000,32.9700000,525.769
826_090101_130416,D,20090312,000000,33.0000000,33.3900000,31.2400000,31.6900000,264.419
826_090101_130416,D,20090313,000000,32.8800000,33.8900000,31.2700000,31.4000000,501.670
826_090101_130416,D,20090316,000000,31.4400000,31.7500000,30.9000000,31.2400000,206.041
826_090101_130416,D,20090317,000000,31.5000000,32.4500000,30.0600000,30.8500000,979.290
826_090101_130416,D,20090318,000000,31.3600000,32.2000000,29.9800000,30.0000000,528.106
826_090101_130416,D,20090319,000000,30.3500000,31.0100000,29.9900000,30.1100000,724.077
826_090101_130416,D,20090320,000000,30.1000000,31.8000000,28.5700000,31.5000000,1.193.628
826_090101_130416,D,20090323,000000,31.4600000,32.7000000,31.4600000,32.4500000,1.132.136
826_090101_130416,D,20090324,000000,32.7000000,32.9000000,31.5000000,31.9800000,324.349
826_090101_130416,D,20090325,000000,31.7000000,34.7400000,31.2700000,33.5000000,876.740
826_090101_130416,D,20090326,000000,33.7500000,33.9900000,32.0200000,32.6500000,595.116
826_090101_130416,D,20090327,000000,32.8800000,33.0000000,31.7000000,32.0800000,177.349
826_090101_130416,D,20090330,000000,31.8100000,31.8100000,30.8800000,31.0900000,113.443
826_090101_130416,D,20090331,000000,30.6300000,31.7000000,30.6100000,31.6500000,159.437
826_090101_130416,D,20090401,000000,31.7500000,31.7600000,31.0000000,31.2400000,208.576
826_090101_130416,D,20090402,000000,31.5000000,32.4000000,31.5000000,32.2400000,411.264
826_090101_130416,D,20090403,000000,32.4900000,32.6900000,31.7500000,32.2000000,351.224
826_090101_130416,D,20090406,000000,33.0500000,33.5000000,32.3100000,32.5900000,398.573
826_090101_130416,D,20090407,000000,33.0000000,33.8000000,32.0000000,32.6000000,326.831
826_090101_130416,D,20090408,000000,32.2300000,33.3800000,31.7700000,32.9500000,106.158
826_090101_130416,D,20090409,000000,33.4900000,34.4900000,33.1700000,34.3900000,719.132
826_090101_130416,D,20090410,000000,34.3800000,38.1900000,33.8200000,37.2000000,1.314.209
826_090101_130416,D,20090413,000000,37.2000000,39.0000000,35.5200000,36.0000000,592.464
826_090101_130416,D,20090414,000000,36.0000000,38.1100000,35.6600000,37.6000000,318.493
826_090101_130416,D,20090415,000000,36.4200000,38.5300000,36.0600000,37.3300000,308.163
826_090101_130416,D,20090416,000000,37.2900000,38.5000000,37.0000000,37.9000000,1.133.825
826_090101_130416,D,20090417,000000,38.1800000,39.6000000,37.3000000,38.8900000,867.123
826_090101_130416,D,20090420,000000,38.9000000,39.4800000,37.2900000,37.2900000,380.778
