<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
556_090101_130416,D,20090111,000000,62.0000000,62.0000000,62.0000000,62.0000000,2.900
556_090101_130416,D,20090211,000000,60.0000000,60.0000000,60.0000000,60.0000000,400
556_090101_130416,D,20090310,000000,59.0000000,67.9500000,59.0000000,67.9500000,4.400
556_090101_130416,D,20090320,000000,50.0000000,50.0000000,45.0000000,45.0000000,500
556_090101_130416,D,20090327,000000,29.2000000,29.2000000,29.2000000,29.2000000,100
556_090101_130416,D,20090402,000000,40.8800000,40.8800000,40.8800000,40.8800000,100
556_090101_130416,D,20090406,000000,40.9000000,40.9000000,40.9000000,40.9000000,100
556_090101_130416,D,20090408,000000,50.0000000,57.2320000,45.0000000,57.2320000,55.900
556_090101_130416,D,20090413,000000,45.0000000,45.0000000,45.0000000,45.0000000,200
556_090101_130416,D,20090420,000000,53.0000000,53.0000000,53.0000000,53.0000000,300
556_090101_130416,D,20090505,000000,50.9900000,51.0000000,50.9900000,51.0000000,1.800
556_090101_130416,D,20090518,000000,50.0000000,52.5000000,36.0000000,52.5000000,37.100
556_090101_130416,D,20090519,000000,51.0000000,51.5000000,41.0000000,51.5000000,30.600
556_090101_130416,D,20090520,000000,50.0000000,50.0000000,45.0000000,49.0000000,3.200
556_090101_130416,D,20090521,000000,46.0010000,49.9900000,44.0000000,49.9900000,1.300
556_090101_130416,D,20090526,000000,36.0000000,49.9000000,36.0000000,49.9000000,15.100
556_090101_130416,D,20090527,000000,40.2000000,49.9000000,40.2000000,49.9000000,7.600
556_090101_130416,D,20090601,000000,50.0000000,51.0000000,50.0000000,50.0000000,14.100
556_090101_130416,D,20090611,000000,49.0000000,49.0000000,49.0000000,49.0000000,1.000
556_090101_130416,D,20090616,000000,40.0000000,46.9000000,40.0000000,40.0000000,700
556_090101_130416,D,20090617,000000,40.5000000,45.9990000,39.0000000,45.9990000,300
556_090101_130416,D,20090618,000000,39.0010000,43.0000000,39.0000000,42.0000000,13.900
