<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81766_090101_130416,D,20111121,000000,0.4200000,0.4200000,0.4046000,0.4069000,290.000
81766_090101_130416,D,20111122,000000,0.4197000,0.4250000,0.4197000,0.4250000,110.000
81766_090101_130416,D,20111123,000000,0.4072000,0.4203000,0.4027000,0.4203000,140.000
81766_090101_130416,D,20111125,000000,0.4091000,0.4138000,0.4069000,0.4138000,410.000
81766_090101_130416,D,20111128,000000,0.4100000,0.4190000,0.4100000,0.4188000,230.000
81766_090101_130416,D,20111129,000000,0.4089000,0.4193000,0.4074000,0.4193000,160.000
81766_090101_130416,D,20111130,000000,0.4150000,0.4200000,0.4150000,0.4200000,630.000
81766_090101_130416,D,20111201,000000,0.4130000,0.4246000,0.4025000,0.4246000,430.000
81766_090101_130416,D,20111202,000000,0.4249000,0.4300000,0.4090000,0.4300000,240.000
81766_090101_130416,D,20111205,000000,0.4141000,0.4200000,0.4136000,0.4200000,230.000
81766_090101_130416,D,20111207,000000,0.4200000,0.4200000,0.4146000,0.4146000,200.000
81766_090101_130416,D,20111208,000000,0.4141000,0.4145000,0.4003000,0.4095000,160.000
81766_090101_130416,D,20111209,000000,0.4002000,0.4006000,0.4002000,0.4006000,30.000
81766_090101_130416,D,20111212,000000,0.3905000,0.4000000,0.3905000,0.4000000,240.000
81766_090101_130416,D,20111213,000000,0.4139000,0.4139000,0.3723000,0.4098000,1.000.000
81766_090101_130416,D,20111214,000000,0.3930000,0.4000000,0.3930000,0.3996000,380.000
81766_090101_130416,D,20111215,000000,0.3957000,0.3957000,0.3955000,0.3955000,50.000
81766_090101_130416,D,20111216,000000,0.3984000,0.4026000,0.3984000,0.4000000,1.050.000
81766_090101_130416,D,20111219,000000,0.4195000,0.4195000,0.3900000,0.3900000,180.000
81766_090101_130416,D,20111220,000000,0.4000000,0.4000000,0.3830000,0.3830000,80.000
81766_090101_130416,D,20111221,000000,0.3989000,0.4090000,0.3056000,0.3900000,1.400.000
81766_090101_130416,D,20111222,000000,0.3849000,0.4040000,0.3617000,0.4040000,930.000
81766_090101_130416,D,20111223,000000,0.4009000,0.4051000,0.4009000,0.4051000,510.000
81766_090101_130416,D,20111227,000000,0.4003000,0.4003000,0.3846000,0.3930000,1.420.000
81766_090101_130416,D,20111228,000000,0.3958000,0.4001000,0.3958000,0.4001000,150.000
81766_090101_130416,D,20111229,000000,0.3963000,0.4010000,0.3960000,0.4010000,520.000
81766_090101_130416,D,20111230,000000,0.4100000,0.4100000,0.3999000,0.4000000,830.000
81766_090101_130416,D,20120103,000000,0.3866000,0.3866000,0.3866000,0.3866000,10.000
81766_090101_130416,D,20120104,000000,0.3832000,0.3832000,0.3832000,0.3832000,10.000
81766_090101_130416,D,20120105,000000,0.3999000,0.3999000,0.3999000,0.3999000,10.000
81766_090101_130416,D,20120110,000000,0.4041000,0.4041000,0.3916000,0.3916000,40.000
81766_090101_130416,D,20120111,000000,0.4048000,0.4100000,0.4048000,0.4060000,1.590.000
