<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
15965_090101_130416,D,20090111,000000,940.0000000,949.9000000,915.0000000,920.0000000,1.035
15965_090101_130416,D,20090112,000000,939.9900000,990.0000000,922.1100000,990.0000000,319
15965_090101_130416,D,20090113,000000,989.0000000,1.030.0000000,950.0000000,999.6000000,1.353
15965_090101_130416,D,20090114,000000,1.008.9000000,1.040.0000000,980.0000000,996.0700000,1.217
15965_090101_130416,D,20090115,000000,1.010.0000000,1.010.0000000,925.0000000,945.0000000,2.509
15965_090101_130416,D,20090116,000000,950.0000000,968.0000000,913.0000000,924.7300000,3.919
15965_090101_130416,D,20090119,000000,924.7300000,942.6900000,915.0000000,916.0000000,1.128
15965_090101_130416,D,20090120,000000,915.1500000,935.0000000,903.0000000,932.0000000,416
15965_090101_130416,D,20090121,000000,915.1000000,930.0000000,901.0100000,910.0100000,353
15965_090101_130416,D,20090122,000000,935.0000000,935.0000000,870.0000000,879.9900000,939
15965_090101_130416,D,20090123,000000,901.0000000,901.0000000,782.0100000,817.8900000,1.512
15965_090101_130416,D,20090126,000000,849.0000000,885.4600000,812.1800000,875.0000000,929
15965_090101_130416,D,20090127,000000,870.0000000,880.0000000,832.6300000,841.0000000,712
15965_090101_130416,D,20090128,000000,848.0000000,870.0000000,841.0000000,866.0000000,600
15965_090101_130416,D,20090129,000000,855.2500000,889.0000000,840.0000000,840.0000000,664
15965_090101_130416,D,20090130,000000,830.0000000,874.9900000,817.0000000,865.0000000,584
15965_090101_130416,D,20090202,000000,901.0800000,901.0800000,818.0000000,830.0000000,1.490
15965_090101_130416,D,20090203,000000,842.9700000,842.9700000,822.0100000,825.0000000,734
15965_090101_130416,D,20090204,000000,837.0000000,868.5000000,828.0000000,854.7500000,768
15965_090101_130416,D,20090205,000000,835.0000000,880.0000000,826.0400000,840.0000000,1.528
15965_090101_130416,D,20090206,000000,863.9900000,900.0000000,852.0200000,884.9900000,4.524
15965_090101_130416,D,20090209,000000,898.9900000,948.0000000,889.0000000,933.0000000,2.126
15965_090101_130416,D,20090210,000000,948.9000000,968.9800000,897.2900000,930.0000000,3.340
15965_090101_130416,D,20090211,000000,902.5300000,960.0000000,902.5300000,945.0000000,5.409
15965_090101_130416,D,20090212,000000,902.7000000,945.0000000,870.0000000,880.0000000,2.567
15965_090101_130416,D,20090213,000000,920.0000000,920.0000000,883.0100000,905.0000000,3.156
15965_090101_130416,D,20090216,000000,910.0000000,970.0000000,905.0000000,929.9000000,9.720
15965_090101_130416,D,20090217,000000,912.0000000,925.0000000,880.0000000,881.0400000,5.124
15965_090101_130416,D,20090218,000000,896.5100000,896.5100000,788.0100000,807.0000000,11.648
15965_090101_130416,D,20090219,000000,803.0000000,825.0000000,779.9900000,805.5000000,6.099
15965_090101_130416,D,20090220,000000,800.0000000,800.0000000,746.0000000,761.9900000,3.449
15965_090101_130416,D,20090224,000000,745.7600000,745.7600000,680.0000000,689.9800000,10.193
15965_090101_130416,D,20090225,000000,700.0000000,710.0000000,668.0000000,675.0000000,12.116
15965_090101_130416,D,20090226,000000,685.0000000,690.0000000,667.0100000,679.8100000,5.334
15965_090101_130416,D,20090227,000000,679.0000000,682.9500000,665.0000000,675.0000000,2.269
15965_090101_130416,D,20090302,000000,684.9700000,700.0000000,670.0000000,680.0000000,1.816
15965_090101_130416,D,20090303,000000,695.0000000,695.0000000,670.0100000,690.4900000,4.621
15965_090101_130416,D,20090304,000000,698.8500000,719.4900000,660.0000000,679.5400000,9.450
15965_090101_130416,D,20090305,000000,689.5400000,699.5300000,640.0000000,643.3000000,6.672
15965_090101_130416,D,20090306,000000,642.0000000,650.0000000,634.0000000,638.0000000,3.190
15965_090101_130416,D,20090310,000000,645.0000000,670.2000000,633.0100000,659.0000000,26.932
15965_090101_130416,D,20090311,000000,660.0000000,670.0000000,656.0500000,659.9900000,4.123
15965_090101_130416,D,20090312,000000,659.0000000,668.0000000,650.0000000,662.0000000,7.285
15965_090101_130416,D,20090313,000000,660.0000000,678.0000000,651.0000000,665.0000000,1.222
15965_090101_130416,D,20090316,000000,659.0000000,691.0000000,655.0000000,675.0000000,2.938
15965_090101_130416,D,20090317,000000,688.8500000,700.0100000,660.0000000,660.0000000,6.877
15965_090101_130416,D,20090318,000000,660.0000000,669.7900000,651.0300000,658.9800000,6.854
15965_090101_130416,D,20090319,000000,658.9700000,678.9500000,656.0200000,656.0200000,6.968
15965_090101_130416,D,20090320,000000,664.9700000,672.0000000,659.5300000,670.0000000,5.424
15965_090101_130416,D,20090323,000000,672.0000000,777.7700000,672.0000000,732.0000000,15.545
15965_090101_130416,D,20090324,000000,744.0000000,746.0000000,715.0000000,729.9900000,11.069
15965_090101_130416,D,20090325,000000,732.9700000,732.9700000,700.0000000,730.0000000,19.457
15965_090101_130416,D,20090326,000000,735.0000000,770.0000000,730.0200000,769.9700000,16.756
15965_090101_130416,D,20090327,000000,770.0000000,795.0000000,731.1000000,773.0000000,17.713
15965_090101_130416,D,20090330,000000,770.0000000,773.0100000,729.9900000,760.0000000,1.937
15965_090101_130416,D,20090331,000000,760.0000000,772.9000000,745.0000000,756.9000000,4.337
15965_090101_130416,D,20090401,000000,743.0100000,763.2800000,743.0000000,749.9900000,5.093
15965_090101_130416,D,20090402,000000,747.0300000,778.9800000,747.0300000,756.0000000,2.332
15965_090101_130416,D,20090403,000000,760.0000000,770.0000000,745.0000000,757.0000000,5.268
15965_090101_130416,D,20090406,000000,762.0000000,829.0000000,745.0000000,794.4900000,5.820
15965_090101_130416,D,20090407,000000,800.0000000,850.0000000,760.4400000,799.9500000,5.183
15965_090101_130416,D,20090408,000000,783.0100000,816.9900000,762.1300000,814.5000000,9.261
15965_090101_130416,D,20090409,000000,820.0000000,870.0000000,805.0000000,840.0000000,15.690
15965_090101_130416,D,20090410,000000,869.9900000,870.0000000,835.0000000,869.7000000,5.648
15965_090101_130416,D,20090413,000000,884.7400000,958.0000000,884.7400000,926.0000000,22.911
15965_090101_130416,D,20090414,000000,935.0000000,942.0000000,889.8300000,909.0000000,14.655
15965_090101_130416,D,20090415,000000,905.5100000,931.5000000,905.5000000,924.9900000,4.889
15965_090101_130416,D,20090416,000000,940.0000000,959.9800000,922.0200000,954.9900000,12.291
15965_090101_130416,D,20090417,000000,957.0000000,1.098.8700000,946.0000000,1.098.5000000,116.175
15965_090101_130416,D,20090420,000000,1.129.0000000,1.290.0000000,1.040.0000000,1.180.0000000,116.861
15965_090101_130416,D,20090421,000000,1.190.0000000,1.220.0000000,1.090.0100000,1.130.0200000,40.685
15965_090101_130416,D,20090422,000000,1.120.0000000,1.160.0000000,1.120.0000000,1.129.8800000,27.441
15965_090101_130416,D,20090423,000000,1.137.4400000,1.147.0000000,1.109.0100000,1.115.0000000,15.890
15965_090101_130416,D,20090424,000000,1.106.1000000,1.220.0000000,1.100.0000000,1.186.0000000,36.409
15965_090101_130416,D,20090427,000000,1.186.0000000,1.190.0000000,1.140.0000000,1.155.0000000,14.954
15965_090101_130416,D,20090428,000000,1.134.9900000,1.135.0000000,1.060.0000000,1.130.0000000,20.582
15965_090101_130416,D,20090429,000000,1.111.2400000,1.162.9900000,1.111.2400000,1.140.0200000,11.446
15965_090101_130416,D,20090430,000000,1.169.9800000,1.269.9800000,1.140.0000000,1.237.5800000,37.875
15965_090101_130416,D,20090504,000000,1.249.8800000,1.349.0000000,1.232.3000000,1.323.0000000,34.803
15965_090101_130416,D,20090505,000000,1.337.9900000,1.374.0000000,1.230.0000000,1.269.9900000,20.923
15965_090101_130416,D,20090506,000000,1.250.0100000,1.310.0000000,1.212.0000000,1.285.9800000,23.833
15965_090101_130416,D,20090507,000000,1.319.9900000,1.370.0100000,1.260.1400000,1.315.0000000,65.566
15965_090101_130416,D,20090508,000000,1.290.0000000,1.340.0000000,1.290.0000000,1.330.0000000,17.097
15965_090101_130416,D,20090512,000000,1.314.0100000,1.590.0000000,1.301.0300000,1.495.0000000,48.383
15965_090101_130416,D,20090513,000000,1.519.0000000,1.562.0000000,1.330.0000000,1.393.0000000,51.008
15965_090101_130416,D,20090514,000000,1.351.0000000,1.400.0000000,1.260.0000000,1.397.9900000,26.748
15965_090101_130416,D,20090515,000000,1.430.0000000,1.439.9000000,1.362.0200000,1.422.0500000,18.818
15965_090101_130416,D,20090518,000000,1.395.0300000,1.494.9900000,1.362.0000000,1.494.9900000,9.489
15965_090101_130416,D,20090519,000000,1.500.0100000,1.582.0000000,1.455.7600000,1.495.0000000,15.066
15965_090101_130416,D,20090520,000000,1.495.0000000,1.579.0000000,1.462.1100000,1.565.0000000,12.656
15965_090101_130416,D,20090521,000000,1.532.0000000,1.580.0000000,1.501.0800000,1.536.0000000,17.075
15965_090101_130416,D,20090522,000000,1.510.0000000,1.665.0000000,1.501.0000000,1.612.0000000,26.555
15965_090101_130416,D,20090525,000000,1.643.0800000,1.680.0000000,1.595.0000000,1.670.0000000,12.475
15965_090101_130416,D,20090526,000000,1.696.9900000,1.698.0000000,1.572.3000000,1.633.0000000,14.872
15965_090101_130416,D,20090527,000000,1.675.0000000,1.675.0000000,1.617.0000000,1.642.0000000,4.163
15965_090101_130416,D,20090528,000000,1.623.0500000,1.670.0000000,1.607.0800000,1.659.9900000,8.011
15965_090101_130416,D,20090529,000000,1.663.5000000,1.730.0000000,1.663.5000000,1.715.0000000,14.382
15965_090101_130416,D,20090601,000000,1.729.0000000,1.791.0000000,1.729.0000000,1.783.0000000,15.480
15965_090101_130416,D,20090602,000000,1.791.0000000,1.819.9900000,1.750.0000000,1.800.0000000,16.334
15965_090101_130416,D,20090603,000000,1.815.0000000,1.860.0000000,1.782.0000000,1.782.0000000,24.295
15965_090101_130416,D,20090604,000000,1.753.3300000,1.833.0000000,1.730.0000000,1.809.0000000,18.171
15965_090101_130416,D,20090605,000000,1.848.0000000,1.885.0000000,1.825.0000000,1.884.0000000,9.339
15965_090101_130416,D,20090608,000000,1.885.0000000,2.100.0000000,1.845.0000000,2.089.0000000,20.110
15965_090101_130416,D,20090609,000000,2.078.0000000,2.360.0000000,2.078.0000000,2.359.9900000,37.824
15965_090101_130416,D,20090610,000000,2.440.0000000,2.630.0000000,2.380.0000000,2.539.9900000,38.791
15965_090101_130416,D,20090611,000000,2.530.0000000,2.544.0000000,2.404.0100000,2.477.0000000,15.866
15965_090101_130416,D,20090615,000000,2.480.0000000,2.480.0000000,2.220.0200000,2.220.0200000,17.730
15965_090101_130416,D,20090616,000000,2.195.0100000,2.444.0000000,2.135.0000000,2.443.9500000,20.820
15965_090101_130416,D,20090617,000000,2.350.0000000,2.479.0000000,2.252.1300000,2.284.0000000,30.111
15965_090101_130416,D,20090618,000000,2.285.0000000,2.300.0000000,2.155.0000000,2.200.0000000,17.974
15965_090101_130416,D,20090619,000000,2.234.0300000,2.350.0100000,2.185.0000000,2.251.0000000,5.980
15965_090101_130416,D,20090622,000000,2.259.9900000,2.299.9900000,1.921.0000000,1.955.0000000,12.586
15965_090101_130416,D,20090623,000000,1.889.9900000,2.055.0000000,1.700.0000000,2.000.0000000,16.861
15965_090101_130416,D,20090624,000000,2.000.0500000,2.200.0000000,1.981.0000000,2.200.0000000,6.340
15965_090101_130416,D,20090625,000000,2.210.0000000,2.299.0000000,2.062.2000000,2.140.0000000,7.349
15965_090101_130416,D,20090626,000000,2.188.0000000,2.220.0000000,2.011.0000000,2.070.0100000,8.262
15965_090101_130416,D,20090629,000000,2.070.0100000,2.145.0000000,1.970.1400000,2.111.0000000,3.250
15965_090101_130416,D,20090630,000000,2.125.0000000,2.200.0000000,2.070.0000000,2.089.9900000,5.435
15965_090101_130416,D,20090701,000000,2.148.9900000,2.148.9900000,2.051.0100000,2.115.0000000,3.621
15965_090101_130416,D,20090702,000000,2.100.0000000,2.100.0000000,2.025.0000000,2.045.0000000,2.280
15965_090101_130416,D,20090703,000000,2.000.0000000,2.091.0000000,1.991.7600000,2.080.0000000,2.859
15965_090101_130416,D,20090706,000000,2.040.0000000,2.076.0000000,1.975.7800000,1.990.0200000,17.495
15965_090101_130416,D,20090707,000000,2.037.0000000,2.148.0000000,2.010.0000000,2.049.9900000,19.380
15965_090101_130416,D,20090708,000000,2.030.0000000,2.040.0000000,1.981.1900000,2.000.0000000,8.409
15965_090101_130416,D,20090709,000000,2.020.0000000,2.068.9900000,1.990.0000000,2.015.0100000,3.236
15965_090101_130416,D,20090710,000000,2.019.9900000,2.020.0000000,1.981.0000000,1.989.0000000,4.914
15965_090101_130416,D,20090713,000000,1.902.0100000,2.010.0000000,1.835.0600000,1.960.0000000,7.771
15965_090101_130416,D,20090714,000000,2.049.9900000,2.075.0000000,1.960.0100000,1.978.0000000,2.987
15965_090101_130416,D,20090715,000000,2.009.0000000,2.034.0000000,1.992.0000000,2.019.0000000,1.838
15965_090101_130416,D,20090716,000000,2.039.0000000,2.145.0000000,2.015.0000000,2.069.0000000,19.672
15965_090101_130416,D,20090717,000000,2.071.0000000,2.175.0000000,2.050.0100000,2.063.0000000,22.731
15965_090101_130416,D,20090720,000000,2.097.9900000,2.128.9800000,2.071.0200000,2.080.0000000,6.996
15965_090101_130416,D,20090721,000000,2.085.0000000,2.110.0000000,2.070.0200000,2.085.0000000,6.493
15965_090101_130416,D,20090722,000000,2.089.9900000,2.089.9900000,2.030.0900000,2.043.0000000,3.907
15965_090101_130416,D,20090723,000000,2.085.0000000,2.097.0000000,2.030.1500000,2.060.0000000,2.741
