<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81906_090101_130416,D,20111221,000000,9.2500000,9.5000000,9.2500000,9.5000000,11.100
81906_090101_130416,D,20111222,000000,9.0000000,9.0000000,8.5000000,9.0000000,17.300
81906_090101_130416,D,20111223,000000,8.5000000,8.5000000,8.5000000,8.5000000,8.000
81906_090101_130416,D,20111226,000000,9.2500000,9.2500000,9.2500000,9.2500000,100
81906_090101_130416,D,20111227,000000,9.5000000,10.0000000,9.5000000,10.0000000,36.800
81906_090101_130416,D,20111230,000000,9.0000000,9.0000000,7.4000000,7.4000000,13.100
81906_090101_130416,D,20120105,000000,6.8990000,7.3290000,6.5000000,7.3290000,1.200
81906_090101_130416,D,20120112,000000,5.0010000,6.5740000,5.0000000,6.5740000,1.300
81906_090101_130416,D,20120113,000000,5.1090000,5.1090000,3.9440000,4.9000000,3.700
81906_090101_130416,D,20120116,000000,5.5370000,6.7700000,5.0000000,5.0000000,4.400
81906_090101_130416,D,20120119,000000,5.4990000,6.3300000,5.4990000,6.3300000,700
81906_090101_130416,D,20120125,000000,6.0000000,6.0000000,4.8890000,5.9780000,2.000
81906_090101_130416,D,20120127,000000,5.0000000,5.0110000,5.0000000,5.0110000,500
81906_090101_130416,D,20120201,000000,5.6620000,5.6620000,5.1000000,5.1000000,700
81906_090101_130416,D,20120206,000000,5.0350000,5.4990000,5.0030000,5.4990000,300
81906_090101_130416,D,20120207,000000,5.7490000,5.7490000,5.7490000,5.7490000,100
81906_090101_130416,D,20120208,000000,6.1130000,6.2260000,4.2310000,4.2310000,2.200
81906_090101_130416,D,20120209,000000,4.6000000,5.8730000,4.6000000,5.8730000,1.100
81906_090101_130416,D,20120214,000000,5.9990000,6.0000000,5.9990000,6.0000000,800
81906_090101_130416,D,20120215,000000,6.0000000,6.0000000,6.0000000,6.0000000,2.200
81906_090101_130416,D,20120216,000000,6.2500000,6.5000000,6.2500000,6.5000000,2.300
81906_090101_130416,D,20120217,000000,6.5000000,6.5000000,6.5000000,6.5000000,100
81906_090101_130416,D,20120220,000000,6.5000000,6.7210000,5.0300000,6.2500000,2.200
81906_090101_130416,D,20120221,000000,6.2500000,7.0000000,6.2500000,7.0000000,18.500
81906_090101_130416,D,20120224,000000,8.0000000,8.0000000,8.0000000,8.0000000,200
81906_090101_130416,D,20120228,000000,7.2500000,7.2500000,6.7500000,7.0000000,1.200
81906_090101_130416,D,20120229,000000,6.2730000,6.2730000,6.2730000,6.2730000,100
81906_090101_130416,D,20120301,000000,6.2770000,8.4190000,6.2500000,8.4190000,2.500
81906_090101_130416,D,20120306,000000,7.0020000,7.0190000,7.0020000,7.0190000,200
81906_090101_130416,D,20120307,000000,7.0020000,7.0020000,7.0000000,7.0000000,27.200
81906_090101_130416,D,20120311,000000,6.7900000,6.7900000,6.7900000,6.7900000,11.800
81906_090101_130416,D,20120312,000000,6.5000000,7.6700000,6.5000000,7.0000000,6.000
81906_090101_130416,D,20120313,000000,7.5000000,7.5000000,7.5000000,7.5000000,200
81906_090101_130416,D,20120314,000000,7.2500000,7.2500000,7.2500000,7.2500000,1.000
81906_090101_130416,D,20120315,000000,7.2500000,7.2500000,7.2500000,7.2500000,1.000
81906_090101_130416,D,20120316,000000,7.2500000,7.2500000,7.2500000,7.2500000,1.500
81906_090101_130416,D,20120319,000000,7.2500000,7.2500000,7.2500000,7.2500000,2.000
81906_090101_130416,D,20120320,000000,7.2500000,7.2500000,7.2500000,7.2500000,100
81906_090101_130416,D,20120321,000000,7.2500000,7.2500000,7.2500000,7.2500000,500
81906_090101_130416,D,20120322,000000,7.3500000,7.3500000,7.2490000,7.2490000,6.100
81906_090101_130416,D,20120326,000000,7.4000000,7.4000000,7.3500000,7.3500000,16.600
81906_090101_130416,D,20120327,000000,7.4000000,8.4540000,7.4000000,8.4540000,5.200
81906_090101_130416,D,20120328,000000,8.4980000,9.4000000,7.3200000,7.3500000,1.800
81906_090101_130416,D,20120329,000000,7.5000000,8.9970000,7.2500000,7.2500000,19.900
81906_090101_130416,D,20120402,000000,7.9990000,7.9990000,7.9990000,7.9990000,2.000
81906_090101_130416,D,20120403,000000,7.2510000,7.6000000,7.2500000,7.5000000,5.500
81906_090101_130416,D,20120404,000000,7.2510000,7.2510000,7.2500000,7.2500000,9.000
81906_090101_130416,D,20120406,000000,7.5000000,7.5000000,7.5000000,7.5000000,2.200
81906_090101_130416,D,20120409,000000,7.2510000,7.2510000,7.2500000,7.2500000,3.300
81906_090101_130416,D,20120418,000000,7.2500000,7.2500000,7.2500000,7.2500000,2.500
81906_090101_130416,D,20120419,000000,7.2500000,7.2500000,7.2500000,7.2500000,2.500
81906_090101_130416,D,20120423,000000,7.2500000,7.2500000,7.2500000,7.2500000,1.000
81906_090101_130416,D,20120424,000000,7.2500000,7.2500000,7.2500000,7.2500000,100
81906_090101_130416,D,20120425,000000,7.2500000,7.2700000,7.2500000,7.2500000,1.200
81906_090101_130416,D,20120426,000000,7.9500000,9.0000000,7.2550000,8.0000000,18.400
81906_090101_130416,D,20120427,000000,8.0000000,8.0000000,7.2500000,7.2510000,900
81906_090101_130416,D,20120428,000000,7.2510000,7.2510000,7.2500000,7.2500000,500
81906_090101_130416,D,20120504,000000,7.2500000,7.2500000,7.2500000,7.2500000,1.400
81906_090101_130416,D,20120505,000000,7.2500000,7.9750000,7.2500000,7.9750000,17.000
81906_090101_130416,D,20120511,000000,7.5000000,7.5000000,7.5000000,7.5000000,3.000
81906_090101_130416,D,20120514,000000,7.7000000,8.0100000,7.7000000,8.0000000,22.700
81906_090101_130416,D,20120516,000000,7.9990000,8.0000000,7.9990000,8.0000000,24.100
81906_090101_130416,D,20120517,000000,8.2000000,8.2000000,8.2000000,8.2000000,400
81906_090101_130416,D,20120522,000000,8.2480000,8.2500000,8.2480000,8.2500000,16.000
81906_090101_130416,D,20120523,000000,8.0010000,8.0010000,8.0000000,8.0000000,4.000
81906_090101_130416,D,20120601,000000,8.2500000,8.7500000,8.2500000,8.7500000,96.200
81906_090101_130416,D,20120604,000000,9.0000000,9.7500000,9.0000000,9.7000000,28.000
81906_090101_130416,D,20120605,000000,9.7500000,9.7500000,9.7500000,9.7500000,5.900
81906_090101_130416,D,20120609,000000,9.9990000,9.9990000,9.9990000,9.9990000,1.000
81906_090101_130416,D,20120613,000000,10.0000000,10.0000000,10.0000000,10.0000000,1.600
81906_090101_130416,D,20120618,000000,10.0000000,10.0000000,10.0000000,10.0000000,400
81906_090101_130416,D,20120621,000000,9.0100000,9.0100000,9.0000000,9.0000000,57.500
81906_090101_130416,D,20120622,000000,8.6010000,8.6010000,8.6010000,8.6010000,400
81906_090101_130416,D,20120627,000000,9.4900000,9.5000000,9.4900000,9.5000000,14.000
81906_090101_130416,D,20120702,000000,9.1600000,9.1600000,9.1600000,9.1600000,10.000
81906_090101_130416,D,20120709,000000,9.5000000,9.7400000,9.5000000,9.7400000,2.900
81906_090101_130416,D,20120710,000000,9.5000000,10.1900000,9.5000000,10.1900000,18.000
81906_090101_130416,D,20120723,000000,10.1990000,10.2000000,9.2600000,9.2600000,15.400
81906_090101_130416,D,20120806,000000,10.5000000,10.5000000,10.5000000,10.5000000,1.000
81906_090101_130416,D,20120808,000000,10.0000000,10.0000000,9.9000000,9.9000000,1.600
81906_090101_130416,D,20120816,000000,11.0000000,11.5000000,11.0000000,11.5000000,1.700
81906_090101_130416,D,20120820,000000,10.1020000,10.1020000,10.1020000,10.1020000,100
81906_090101_130416,D,20120821,000000,10.9990000,11.0000000,10.9990000,11.0000000,3.200
81906_090101_130416,D,20120829,000000,10.9990000,11.0000000,10.9990000,11.0000000,600
81906_090101_130416,D,20120904,000000,11.0000000,11.0000000,11.0000000,11.0000000,300
81906_090101_130416,D,20120906,000000,10.9000000,10.9000000,10.8990000,10.9000000,1.700
81906_090101_130416,D,20120907,000000,10.9000000,10.9000000,10.5010000,10.5010000,1.400
81906_090101_130416,D,20120911,000000,10.5000000,10.5000000,10.5000000,10.5000000,1.000
81906_090101_130416,D,20120912,000000,10.5000000,10.5000000,10.5000000,10.5000000,16.200
81906_090101_130416,D,20120914,000000,11.4990000,12.0000000,10.5010000,10.5010000,4.600
81906_090101_130416,D,20120927,000000,10.5000000,10.5000000,10.5000000,10.5000000,400
81906_090101_130416,D,20120928,000000,10.5000000,10.5000000,10.5000000,10.5000000,5.000
81906_090101_130416,D,20121008,000000,10.5000000,10.5000000,10.5000000,10.5000000,300
81906_090101_130416,D,20121010,000000,14.6990000,14.7000000,10.5000000,10.5000000,2.200
81906_090101_130416,D,20121011,000000,11.3000000,12.0490000,10.5000000,10.5000000,2.000
81906_090101_130416,D,20121012,000000,10.2210000,10.5030000,10.2210000,10.5030000,63.200
81906_090101_130416,D,20121015,000000,11.4980000,11.4980000,10.5110000,10.5110000,29.800
81906_090101_130416,D,20121018,000000,11.2000000,11.3000000,10.5300000,10.5300000,3.300
81906_090101_130416,D,20121022,000000,10.5800000,10.5800000,10.5800000,10.5800000,100
81906_090101_130416,D,20121024,000000,10.5000000,10.5000000,10.5000000,10.5000000,400
81906_090101_130416,D,20121025,000000,10.5000000,10.5000000,10.5000000,10.5000000,200
81906_090101_130416,D,20121031,000000,11.0000000,11.0000000,10.7250000,10.7250000,800
81906_090101_130416,D,20121101,000000,10.7500000,11.0000000,10.7500000,10.9000000,1.200
81906_090101_130416,D,20121102,000000,10.9000000,10.9000000,10.9000000,10.9000000,100
81906_090101_130416,D,20121106,000000,10.7700000,10.9100000,10.7500000,10.7500000,1.200
