<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17920_090101_130416,D,20090111,000000,5.0000000,5.1400000,4.9910000,5.1400000,15.300
17920_090101_130416,D,20090112,000000,5.1400000,5.1900000,4.9900000,5.1900000,88.000
17920_090101_130416,D,20090113,000000,5.1690000,5.1900000,5.1400000,5.1500000,17.400
17920_090101_130416,D,20090114,000000,5.1600000,5.4900000,5.0500000,5.1950000,72.400
17920_090101_130416,D,20090115,000000,5.2390000,5.2400000,5.0000000,5.1990000,22.300
17920_090101_130416,D,20090116,000000,5.2380000,5.2380000,5.0010000,5.1270000,11.600
17920_090101_130416,D,20090119,000000,5.1000000,5.2130000,4.8100000,4.8990000,120.000
17920_090101_130416,D,20090120,000000,4.7500000,4.8980000,3.9970000,4.1000000,620.500
17920_090101_130416,D,20090121,000000,4.1000000,4.2800000,4.0250000,4.1180000,225.800
17920_090101_130416,D,20090122,000000,4.2890000,4.3010000,3.9200000,3.9200000,161.500
17920_090101_130416,D,20090123,000000,4.0000000,4.1000000,3.8750000,3.9760000,22.900
17920_090101_130416,D,20090126,000000,3.9760000,4.0190000,3.8750000,4.0000000,74.600
17920_090101_130416,D,20090127,000000,4.0970000,4.1000000,3.9700000,4.0000000,119.200
17920_090101_130416,D,20090128,000000,3.9990000,4.0900000,3.9500000,3.9500000,104.000
17920_090101_130416,D,20090129,000000,4.0000000,4.0000000,3.8200000,3.9490000,13.500
17920_090101_130416,D,20090130,000000,4.0980000,4.0980000,3.8500000,3.9500000,243.500
17920_090101_130416,D,20090202,000000,3.9000000,4.1000000,3.9000000,4.0300000,270.000
17920_090101_130416,D,20090203,000000,4.0990000,4.0990000,3.9900000,4.0400000,228.900
17920_090101_130416,D,20090204,000000,4.0400000,4.2000000,4.0250000,4.2000000,305.900
17920_090101_130416,D,20090205,000000,4.2380000,4.2500000,4.1000000,4.1990000,117.800
17920_090101_130416,D,20090206,000000,4.2100000,4.2500000,4.1000000,4.2390000,92.000
17920_090101_130416,D,20090209,000000,4.2000000,4.7790000,3.9500000,4.6460000,342.000
17920_090101_130416,D,20090210,000000,4.5100000,4.7000000,4.3020000,4.6000000,338.900
17920_090101_130416,D,20090211,000000,4.4000000,4.5500000,4.1200000,4.5100000,542.600
17920_090101_130416,D,20090212,000000,4.5000000,4.6500000,4.4800000,4.5500000,526.400
17920_090101_130416,D,20090213,000000,4.6090000,5.2590000,4.5500000,5.0840000,1.436.500
17920_090101_130416,D,20090216,000000,5.0990000,5.3940000,5.0990000,5.3500000,517.700
17920_090101_130416,D,20090217,000000,5.3050000,5.3050000,4.8010000,4.9980000,490.200
17920_090101_130416,D,20090218,000000,4.9860000,4.9860000,4.5050000,4.8000000,298.500
17920_090101_130416,D,20090219,000000,4.8800000,5.1480000,4.8600000,5.0000000,262.600
17920_090101_130416,D,20090220,000000,5.0000000,5.0000000,4.7000000,4.9450000,148.400
17920_090101_130416,D,20090224,000000,4.9690000,4.9800000,4.5450000,4.9250000,15.200
17920_090101_130416,D,20090225,000000,5.0010000,5.1000000,4.8410000,4.9990000,109.700
17920_090101_130416,D,20090226,000000,4.9970000,5.0500000,4.9000000,5.0000000,139.800
17920_090101_130416,D,20090227,000000,4.9800000,5.0000000,4.8100000,4.9690000,113.700
17920_090101_130416,D,20090302,000000,4.8020000,4.9740000,4.7500000,4.9740000,32.800
17920_090101_130416,D,20090303,000000,4.9790000,5.0400000,4.9300000,5.0000000,48.100
