<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16080_090101_130416,D,20090111,000000,124.8800000,124.8800000,119.6500000,122.9700000,6.160
16080_090101_130416,D,20090112,000000,122.9600000,122.9600000,117.0000000,118.0000000,40.250
16080_090101_130416,D,20090113,000000,117.5600000,118.0000000,116.7000000,117.5000000,2.467
16080_090101_130416,D,20090114,000000,119.8900000,119.8900000,117.0000000,117.0000000,15.428
16080_090101_130416,D,20090115,000000,116.9900000,118.0000000,111.4500000,113.5000000,6.773
16080_090101_130416,D,20090116,000000,113.5000000,115.0000000,110.0000000,113.8600000,3.856
16080_090101_130416,D,20090119,000000,112.0700000,113.2000000,100.0900000,101.5000000,7.858
16080_090101_130416,D,20090120,000000,109.0000000,109.4900000,86.1500000,93.4500000,15.571
16080_090101_130416,D,20090121,000000,93.5500000,94.9000000,88.5000000,92.9800000,8.946
16080_090101_130416,D,20090122,000000,94.0000000,94.0000000,91.7700000,92.0000000,9.485
16080_090101_130416,D,20090123,000000,91.0000000,93.7500000,85.0000000,86.0000000,36.225
16080_090101_130416,D,20090126,000000,87.7200000,89.0000000,85.0000000,86.0000000,9.719
16080_090101_130416,D,20090127,000000,87.8800000,87.8800000,81.0000000,82.9700000,22.811
16080_090101_130416,D,20090128,000000,82.9900000,86.0000000,81.3400000,86.0000000,47.115
16080_090101_130416,D,20090129,000000,87.0000000,91.0000000,83.0200000,88.4700000,26.367
16080_090101_130416,D,20090130,000000,88.0000000,90.9400000,86.5100000,89.0000000,5.713
16080_090101_130416,D,20090202,000000,88.0100000,91.9000000,87.0000000,91.0000000,7.763
16080_090101_130416,D,20090203,000000,91.0000000,92.9500000,88.0000000,90.0000000,9.106
16080_090101_130416,D,20090204,000000,90.0000000,98.9900000,89.0200000,95.0000000,21.122
16080_090101_130416,D,20090205,000000,94.9000000,97.0000000,91.2900000,93.9800000,5.236
16080_090101_130416,D,20090206,000000,94.8000000,99.9600000,94.8000000,99.0000000,11.164
16080_090101_130416,D,20090209,000000,99.0000000,112.0000000,94.1200000,101.6000000,76.389
16080_090101_130416,D,20090210,000000,99.1100000,103.9900000,99.1000000,101.4900000,25.080
16080_090101_130416,D,20090211,000000,101.4000000,104.8800000,99.5500000,103.5000000,19.266
16080_090101_130416,D,20090212,000000,104.9000000,116.5000000,101.2000000,109.7900000,192.358
16080_090101_130416,D,20090213,000000,114.0000000,123.6500000,110.6000000,121.9800000,66.105
16080_090101_130416,D,20090216,000000,122.0000000,123.0000000,115.8000000,117.9800000,95.620
16080_090101_130416,D,20090217,000000,118.0000000,118.0000000,103.0000000,106.7000000,56.184
16080_090101_130416,D,20090218,000000,106.6000000,114.9700000,100.8000000,109.4800000,65.321
16080_090101_130416,D,20090219,000000,109.5000000,111.0000000,107.1000000,110.1000000,18.181
16080_090101_130416,D,20090220,000000,107.5100000,109.7600000,100.0000000,105.0000000,5.634
16080_090101_130416,D,20090224,000000,107.6400000,110.9500000,103.1100000,105.0000000,12.570
16080_090101_130416,D,20090225,000000,110.0000000,110.0000000,105.5100000,108.9700000,36.209
16080_090101_130416,D,20090226,000000,108.9700000,110.9000000,108.1500000,110.9000000,25.786
16080_090101_130416,D,20090227,000000,107.1700000,110.9700000,104.1700000,110.8800000,12.757
16080_090101_130416,D,20090302,000000,106.5800000,109.9700000,105.5100000,107.1100000,1.994
16080_090101_130416,D,20090303,000000,107.1100000,109.8500000,104.0000000,105.4000000,13.371
16080_090101_130416,D,20090304,000000,108.8800000,110.0000000,107.0000000,107.1100000,3.129
16080_090101_130416,D,20090305,000000,110.0000000,110.0000000,103.0000000,106.9000000,7.031
