<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17046_090101_130416,D,20090111,000000,35.0100000,36.4000000,34.0500000,35.4700000,1.279.400
17046_090101_130416,D,20090112,000000,34.9900000,38.8000000,34.5000000,36.5000000,809.600
17046_090101_130416,D,20090113,000000,35.5000000,37.1200000,35.0300000,36.6000000,442.000
17046_090101_130416,D,20090114,000000,36.8200000,37.6000000,34.5000000,34.6900000,619.800
17046_090101_130416,D,20090115,000000,34.4700000,35.6900000,32.6000000,35.2400000,548.800
17046_090101_130416,D,20090116,000000,36.5000000,36.9500000,32.0000000,32.3300000,915.500
17046_090101_130416,D,20090119,000000,32.4000000,33.7700000,29.9900000,31.0600000,1.339.800
17046_090101_130416,D,20090120,000000,31.0000000,31.4800000,27.5100000,30.4000000,1.073.200
17046_090101_130416,D,20090121,000000,29.0700000,32.9000000,29.0700000,32.2300000,889.800
17046_090101_130416,D,20090122,000000,32.9800000,34.8000000,32.8000000,33.5100000,1.365.600
17046_090101_130416,D,20090123,000000,33.5100000,36.0000000,33.5100000,35.1500000,1.045.900
17046_090101_130416,D,20090126,000000,35.2700000,39.7800000,35.1000000,38.8900000,1.027.300
17046_090101_130416,D,20090127,000000,39.2800000,39.8800000,35.5000000,35.9000000,1.240.800
17046_090101_130416,D,20090128,000000,35.9900000,37.9700000,32.5800000,33.8500000,3.876.100
17046_090101_130416,D,20090129,000000,34.0000000,34.8500000,31.8000000,32.0000000,3.054.300
17046_090101_130416,D,20090130,000000,32.0000000,34.8000000,31.5000000,33.5000000,3.206.000
17046_090101_130416,D,20090202,000000,32.9000000,33.5000000,32.2200000,32.9900000,1.145.900
17046_090101_130416,D,20090203,000000,33.3800000,33.6900000,31.9700000,32.8800000,1.614.700
17046_090101_130416,D,20090204,000000,33.2100000,34.1800000,32.7400000,34.0000000,840.800
17046_090101_130416,D,20090205,000000,33.8000000,37.7000000,33.5000000,36.6300000,3.698.700
17046_090101_130416,D,20090206,000000,37.5100000,45.0000000,36.5000000,44.5200000,5.851.400
17046_090101_130416,D,20090209,000000,43.4000000,51.5000000,43.0500000,50.0000000,5.906.600
17046_090101_130416,D,20090210,000000,50.0200000,51.0000000,47.2500000,49.5000000,2.371.100
17046_090101_130416,D,20090211,000000,47.0000000,50.3400000,44.7000000,45.4200000,1.590.700
17046_090101_130416,D,20090212,000000,45.5500000,46.4300000,41.0200000,41.7000000,1.333.000
17046_090101_130416,D,20090213,000000,42.3800000,44.0800000,42.1100000,43.4800000,1.587.300
17046_090101_130416,D,20090216,000000,43.5000000,43.9300000,41.1900000,42.2000000,783.600
17046_090101_130416,D,20090217,000000,41.5100000,42.0000000,38.1000000,38.8900000,1.497.500
17046_090101_130416,D,20090218,000000,38.1000000,39.9900000,36.0100000,37.9800000,1.761.900
17046_090101_130416,D,20090219,000000,38.8000000,39.5900000,37.7500000,38.5600000,1.830.500
17046_090101_130416,D,20090220,000000,38.2000000,38.2000000,35.3000000,36.3500000,880.000
17046_090101_130416,D,20090224,000000,35.0000000,35.3000000,33.0400000,34.6300000,2.776.500
17046_090101_130416,D,20090225,000000,35.5000000,36.0000000,34.7300000,35.0000000,1.356.100
17046_090101_130416,D,20090226,000000,35.6100000,38.5000000,35.2200000,37.5000000,2.006.600
17046_090101_130416,D,20090227,000000,37.5500000,37.9500000,35.0000000,35.7500000,940.800
17046_090101_130416,D,20090302,000000,35.1000000,36.5000000,34.1700000,35.9000000,670.900
17046_090101_130416,D,20090303,000000,34.9000000,37.7000000,34.9000000,35.4100000,1.257.600
17046_090101_130416,D,20090304,000000,36.5500000,37.4900000,36.0000000,37.2700000,1.807.100
17046_090101_130416,D,20090305,000000,38.0100000,38.4900000,36.6500000,37.8200000,1.466.100
17046_090101_130416,D,20090306,000000,37.2000000,39.1200000,37.0000000,38.8000000,1.305.400
17046_090101_130416,D,20090310,000000,38.7100000,43.8700000,37.6100000,43.1700000,3.790.100
17046_090101_130416,D,20090311,000000,45.0000000,45.0000000,41.5300000,41.7900000,1.497.300
17046_090101_130416,D,20090312,000000,40.9400000,42.0000000,39.0000000,41.8000000,1.675.500
17046_090101_130416,D,20090313,000000,42.9000000,43.5900000,40.4500000,41.9400000,2.034.500
17046_090101_130416,D,20090316,000000,41.0700000,44.1900000,40.8000000,43.8600000,1.204.600
17046_090101_130416,D,20090317,000000,44.4600000,46.0000000,43.2100000,43.8000000,1.495.200
17046_090101_130416,D,20090318,000000,44.4300000,44.5500000,42.0000000,43.3000000,1.217.400
17046_090101_130416,D,20090319,000000,43.5000000,46.7800000,43.5000000,45.1500000,1.508.700
17046_090101_130416,D,20090320,000000,44.7600000,50.5000000,44.1500000,50.5000000,2.565.500
17046_090101_130416,D,20090323,000000,51.1500000,53.5000000,50.2000000,51.2500000,1.980.300
17046_090101_130416,D,20090324,000000,52.3000000,52.4300000,44.6600000,45.9900000,3.566.700
17046_090101_130416,D,20090325,000000,45.1600000,46.9800000,42.1400000,46.0000000,3.163.400
17046_090101_130416,D,20090326,000000,46.9000000,46.9000000,43.2500000,43.2500000,1.507.600
17046_090101_130416,D,20090327,000000,43.7500000,44.0000000,40.7000000,41.9500000,2.550.000
17046_090101_130416,D,20090330,000000,40.9500000,41.4500000,39.4000000,40.8000000,1.285.800
17046_090101_130416,D,20090331,000000,41.0000000,43.8000000,41.0000000,41.7700000,1.588.700
17046_090101_130416,D,20090401,000000,44.3100000,44.7000000,40.5600000,41.3000000,879.700
17046_090101_130416,D,20090402,000000,42.4000000,43.0000000,41.5200000,42.3500000,1.483.700
17046_090101_130416,D,20090403,000000,42.8500000,44.8000000,42.3000000,44.2400000,4.308.900
17046_090101_130416,D,20090406,000000,45.0100000,46.9900000,43.9200000,44.0100000,3.271.600
17046_090101_130416,D,20090407,000000,44.5000000,45.3700000,42.0700000,43.9900000,1.201.300
17046_090101_130416,D,20090408,000000,42.7000000,44.8800000,42.0000000,44.5000000,1.954.600
17046_090101_130416,D,20090409,000000,45.4000000,48.4000000,44.5100000,47.9000000,3.363.200
17046_090101_130416,D,20090410,000000,48.9900000,49.0000000,47.1100000,47.9800000,1.066.800
17046_090101_130416,D,20090413,000000,47.8000000,48.1200000,46.0500000,46.1700000,910.300
17046_090101_130416,D,20090414,000000,46.4600000,51.0000000,45.8200000,50.9900000,3.597.500
17046_090101_130416,D,20090415,000000,50.2700000,55.6000000,48.6500000,54.8600000,2.352.900
17046_090101_130416,D,20090416,000000,56.9900000,57.3500000,53.2600000,56.0600000,1.971.400
17046_090101_130416,D,20090417,000000,56.7000000,57.7500000,54.7800000,55.0000000,1.088.600
17046_090101_130416,D,20090420,000000,55.0000000,55.8400000,50.5000000,52.0000000,996.200
17046_090101_130416,D,20090421,000000,50.9000000,53.4900000,50.0000000,52.3000000,674.800
17046_090101_130416,D,20090422,000000,52.8800000,54.0000000,52.5100000,53.5000000,429.700
17046_090101_130416,D,20090423,000000,53.5000000,54.6800000,52.5200000,53.1000000,509.300
17046_090101_130416,D,20090424,000000,52.9500000,53.0900000,51.2000000,51.8900000,572.200
17046_090101_130416,D,20090427,000000,51.5900000,52.0000000,50.5100000,50.7500000,772.500
17046_090101_130416,D,20090428,000000,50.2500000,50.5000000,48.3300000,50.4900000,445.600
17046_090101_130416,D,20090429,000000,51.0000000,53.0000000,49.5800000,51.7900000,622.500
17046_090101_130416,D,20090430,000000,52.0500000,53.6500000,49.8000000,50.5300000,708.400
17046_090101_130416,D,20090504,000000,51.5000000,52.8600000,50.9000000,52.8500000,475.200
17046_090101_130416,D,20090505,000000,54.1700000,54.4900000,51.5600000,52.8000000,794.300
17046_090101_130416,D,20090506,000000,52.5000000,54.5000000,51.7500000,54.0900000,1.239.000
17046_090101_130416,D,20090507,000000,54.6000000,58.4400000,54.5100000,55.8900000,2.462.000
17046_090101_130416,D,20090508,000000,56.9500000,57.7700000,55.2500000,56.9000000,447.600
17046_090101_130416,D,20090512,000000,55.5500000,60.7000000,55.3500000,59.8000000,815.400
17046_090101_130416,D,20090513,000000,60.7000000,62.0000000,55.5000000,56.4300000,997.900
17046_090101_130416,D,20090514,000000,54.7500000,56.3000000,52.9800000,54.4900000,743.400
17046_090101_130416,D,20090515,000000,55.4900000,57.4800000,54.2000000,54.5000000,742.100
17046_090101_130416,D,20090518,000000,54.3000000,54.5200000,52.5600000,54.2000000,691.600
17046_090101_130416,D,20090519,000000,55.1500000,56.5000000,54.4000000,56.5000000,1.512.100
17046_090101_130416,D,20090520,000000,57.0000000,59.7500000,55.3800000,59.2800000,997.200
17046_090101_130416,D,20090521,000000,58.6300000,59.8500000,56.0100000,57.2700000,620.700
17046_090101_130416,D,20090522,000000,57.4300000,59.2000000,55.8700000,59.2000000,1.622.100
17046_090101_130416,D,20090525,000000,59.2500000,59.2500000,58.0000000,59.0000000,261.300
17046_090101_130416,D,20090526,000000,58.2000000,61.5500000,57.5000000,58.9700000,1.488.600
17046_090101_130416,D,20090527,000000,60.3000000,62.9300000,58.8200000,60.3800000,980.900
17046_090101_130416,D,20090528,000000,59.9600000,61.0000000,59.2200000,59.8600000,578.200
17046_090101_130416,D,20090529,000000,60.8400000,61.0000000,59.2400000,59.3000000,1.012.100
17046_090101_130416,D,20090601,000000,60.2800000,65.9000000,60.1000000,65.1400000,1.394.000
17046_090101_130416,D,20090602,000000,65.2000000,66.8900000,60.6800000,61.9800000,2.679.700
17046_090101_130416,D,20090603,000000,62.0000000,63.7000000,56.4400000,57.2000000,1.898.500
17046_090101_130416,D,20090604,000000,56.8000000,58.4000000,54.1100000,55.2000000,1.330.300
17046_090101_130416,D,20090605,000000,56.0000000,60.6500000,56.0000000,58.9700000,1.250.200
17046_090101_130416,D,20090608,000000,58.0700000,59.2000000,57.2000000,58.6400000,317.200
17046_090101_130416,D,20090609,000000,59.1500000,60.3000000,57.1000000,59.5000000,384.600
17046_090101_130416,D,20090610,000000,60.8500000,63.9500000,59.5800000,63.4000000,1.437.400
17046_090101_130416,D,20090611,000000,63.4000000,64.3500000,60.6100000,61.8700000,690.700
17046_090101_130416,D,20090615,000000,59.6500000,61.9000000,57.2000000,57.5300000,1.426.700
17046_090101_130416,D,20090616,000000,56.9400000,59.4000000,56.0800000,58.6600000,298.300
17046_090101_130416,D,20090617,000000,58.3000000,58.9500000,54.2000000,55.2000000,897.100
17046_090101_130416,D,20090618,000000,55.5100000,56.0000000,51.5400000,54.7000000,847.700
17046_090101_130416,D,20090619,000000,55.2500000,58.2000000,54.2000000,57.7000000,654.900
17046_090101_130416,D,20090622,000000,56.7200000,58.1300000,52.4000000,52.4000000,765.800
17046_090101_130416,D,20090623,000000,52.1000000,55.0000000,48.6900000,51.5000000,885.400
17046_090101_130416,D,20090624,000000,52.0000000,58.5100000,52.0000000,57.2200000,982.800
17046_090101_130416,D,20090625,000000,57.9900000,57.9900000,56.0500000,56.5100000,451.400
17046_090101_130416,D,20090626,000000,57.7800000,59.8000000,56.1400000,57.0000000,370.600
17046_090101_130416,D,20090629,000000,57.2700000,63.0000000,55.3700000,63.0000000,896.600
17046_090101_130416,D,20090630,000000,63.0000000,64.8800000,62.5300000,62.6500000,1.703.400
17046_090101_130416,D,20090701,000000,62.8500000,63.8500000,60.9900000,63.0200000,405.200
17046_090101_130416,D,20090702,000000,62.7200000,67.7000000,61.6500000,66.2400000,1.651.700
17046_090101_130416,D,20090703,000000,66.3000000,69.2900000,65.0800000,68.5000000,439.700
17046_090101_130416,D,20090706,000000,68.5000000,68.5000000,62.0200000,63.6000000,716.800
17046_090101_130416,D,20090707,000000,64.8000000,67.3000000,59.7900000,60.2300000,969.700
17046_090101_130416,D,20090708,000000,58.5100000,59.6000000,56.8000000,58.5100000,1.132.800
17046_090101_130416,D,20090709,000000,58.5100000,60.9900000,58.5100000,59.6700000,294.900
17046_090101_130416,D,20090710,000000,60.0000000,62.9000000,58.0100000,58.5800000,563.400
17046_090101_130416,D,20090713,000000,58.0000000,60.4000000,57.5000000,59.0000000,298.800
17046_090101_130416,D,20090714,000000,60.3000000,64.9700000,60.0000000,62.5500000,1.008.100
17046_090101_130416,D,20090715,000000,63.9800000,66.4000000,62.1500000,63.1000000,923.600
17046_090101_130416,D,20090716,000000,64.0000000,64.3700000,60.3700000,60.9800000,720.200
17046_090101_130416,D,20090717,000000,61.0500000,63.7700000,60.0100000,62.9500000,764.200
17046_090101_130416,D,20090720,000000,63.5000000,65.1700000,62.7300000,64.5000000,697.200
17046_090101_130416,D,20090721,000000,64.5100000,67.5500000,63.1700000,66.5800000,1.186.100
17046_090101_130416,D,20090722,000000,67.1900000,70.0000000,65.5000000,70.0000000,1.487.800
