<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17942_090101_130416,D,20090111,000000,297.9800000,300.0000000,283.0000000,296.5000000,3.261
17942_090101_130416,D,20090112,000000,302.0000000,310.0000000,285.0100000,302.0000000,254
17942_090101_130416,D,20090113,000000,301.9900000,309.0000000,300.0000000,309.0000000,213
17942_090101_130416,D,20090114,000000,309.0000000,319.0000000,299.0000000,299.0000000,5.158
17942_090101_130416,D,20090115,000000,280.0100000,300.2500000,280.0000000,299.0000000,630
17942_090101_130416,D,20090116,000000,299.0000000,323.0000000,299.0000000,322.9900000,702
17942_090101_130416,D,20090119,000000,327.4200000,328.4300000,310.0000000,328.4200000,838
17942_090101_130416,D,20090120,000000,324.0000000,324.0000000,310.0000000,320.0000000,2.060
17942_090101_130416,D,20090121,000000,323.0000000,324.0000000,315.0000000,322.0000000,1.603
17942_090101_130416,D,20090122,000000,339.0000000,339.0000000,311.0000000,322.0000000,332
17942_090101_130416,D,20090123,000000,320.0000000,322.0000000,312.3400000,315.0000000,199
17942_090101_130416,D,20090126,000000,322.0000000,322.0000000,308.9400000,321.4500000,449
17942_090101_130416,D,20090127,000000,320.0000000,328.0000000,320.0000000,328.0000000,577
17942_090101_130416,D,20090128,000000,320.0000000,328.0000000,317.0000000,320.0000000,2.475
17942_090101_130416,D,20090129,000000,324.0000000,330.0000000,320.0000000,324.0000000,6.852
17942_090101_130416,D,20090130,000000,324.0000000,350.0000000,320.0000000,349.9000000,6.345
17942_090101_130416,D,20090202,000000,359.9900000,359.9900000,335.1100000,345.5000000,30
17942_090101_130416,D,20090203,000000,350.0000000,380.0000000,350.0000000,355.0000000,3.966
17942_090101_130416,D,20090204,000000,345.0200000,355.0000000,345.0200000,355.0000000,3.574
17942_090101_130416,D,20090205,000000,354.0000000,355.0000000,347.0000000,353.0000000,4.500
17942_090101_130416,D,20090206,000000,354.9900000,365.9900000,350.0000000,357.0000000,3.361
17942_090101_130416,D,20090209,000000,369.6100000,394.9900000,365.0800000,394.8800000,5.991
17942_090101_130416,D,20090210,000000,390.0000000,400.0000000,385.0000000,387.0000000,129
17942_090101_130416,D,20090211,000000,371.4900000,387.0000000,371.4900000,387.0000000,77
17942_090101_130416,D,20090212,000000,427.0000000,437.0000000,365.4900000,402.0000000,874
17942_090101_130416,D,20090213,000000,402.0000000,419.9900000,386.1000000,399.9100000,3.014
17942_090101_130416,D,20090216,000000,394.9900000,395.0000000,380.0000000,390.9000000,4.477
17942_090101_130416,D,20090217,000000,405.0000000,445.0000000,399.9900000,435.0000000,31.816
17942_090101_130416,D,20090218,000000,419.0000000,450.0000000,410.2300000,445.0000000,17.706
17942_090101_130416,D,20090219,000000,445.0000000,484.0000000,441.0000000,469.9800000,6.077
17942_090101_130416,D,20090220,000000,460.0000000,470.0000000,422.0000000,460.0000000,14.095
17942_090101_130416,D,20090224,000000,430.0200000,457.4500000,430.0200000,445.8500000,2.596
17942_090101_130416,D,20090225,000000,445.8500000,465.8500000,430.0000000,454.4900000,1.274
17942_090101_130416,D,20090226,000000,457.9500000,465.8500000,430.0000000,443.9000000,4.688
17942_090101_130416,D,20090227,000000,435.7800000,444.0000000,422.0000000,422.0000000,1.083
17942_090101_130416,D,20090302,000000,422.0000000,444.0000000,413.1500000,423.0000000,5.830
17942_090101_130416,D,20090303,000000,422.0000000,422.0000000,415.0000000,420.0000000,200
17942_090101_130416,D,20090304,000000,424.0000000,424.0000000,413.0000000,420.0000000,2.111
17942_090101_130416,D,20090305,000000,421.0000000,421.0100000,415.0000000,417.0000000,3.709
17942_090101_130416,D,20090306,000000,415.0000000,421.0000000,411.0000000,421.0000000,1.747
17942_090101_130416,D,20090310,000000,425.0000000,435.0100000,422.0000000,425.0000000,2.316
17942_090101_130416,D,20090311,000000,426.0000000,456.8400000,416.0500000,433.0000000,4.050
17942_090101_130416,D,20090312,000000,422.0100000,442.0000000,422.0100000,427.0000000,161
17942_090101_130416,D,20090313,000000,415.0000000,485.0000000,415.0000000,439.5500000,1.918
17942_090101_130416,D,20090316,000000,430.0000000,473.0000000,402.0000000,472.9900000,4.892
17942_090101_130416,D,20090317,000000,435.0000000,474.2200000,428.0100000,430.0000000,14.237
17942_090101_130416,D,20090318,000000,428.0000000,430.0000000,416.1500000,420.0000000,505
17942_090101_130416,D,20090319,000000,415.0000000,420.0000000,406.0500000,410.0000000,8.539
17942_090101_130416,D,20090320,000000,415.0000000,436.0000000,402.0100000,407.9900000,4.611
17942_090101_130416,D,20090323,000000,407.9900000,435.0000000,401.5000000,410.0000000,6.794
17942_090101_130416,D,20090324,000000,410.0000000,415.0000000,398.0000000,401.0000000,4.697
17942_090101_130416,D,20090325,000000,401.0000000,410.0000000,398.0000000,400.0000000,1.747
17942_090101_130416,D,20090326,000000,403.0000000,435.0000000,401.7100000,432.8400000,5.536
17942_090101_130416,D,20090327,000000,450.0000000,555.0000000,399.0000000,446.9900000,31.248
17942_090101_130416,D,20090330,000000,432.0300000,439.0000000,415.0000000,420.1000000,3.635
17942_090101_130416,D,20090331,000000,428.0000000,438.0000000,420.0000000,430.0000000,878
17942_090101_130416,D,20090401,000000,411.0000000,434.9900000,411.0000000,434.8900000,574
17942_090101_130416,D,20090402,000000,421.0000000,450.0000000,412.1000000,448.0000000,4.332
17942_090101_130416,D,20090403,000000,454.0000000,510.0000000,432.0000000,495.0000000,12.509
17942_090101_130416,D,20090406,000000,495.0000000,544.7000000,477.0000000,484.0000000,10.283
17942_090101_130416,D,20090407,000000,481.0000000,508.7700000,481.0000000,487.0000000,1.202
17942_090101_130416,D,20090408,000000,482.0000000,550.0000000,482.0000000,511.0000000,34.727
17942_090101_130416,D,20090409,000000,535.0000000,594.0000000,510.0100000,558.0000000,27.432
17942_090101_130416,D,20090410,000000,560.0000000,561.0000000,550.0100000,551.0000000,3.108
17942_090101_130416,D,20090413,000000,555.0000000,559.9900000,530.0000000,549.9900000,1.834
17942_090101_130416,D,20090414,000000,547.0000000,558.8500000,542.2200000,544.0000000,1.704
17942_090101_130416,D,20090415,000000,532.0000000,544.0000000,520.0000000,539.0000000,3.067
17942_090101_130416,D,20090416,000000,535.0000000,540.0000000,520.0000000,531.0000000,2.326
17942_090101_130416,D,20090417,000000,538.0000000,611.0000000,538.0000000,584.0000000,37.980
17942_090101_130416,D,20090420,000000,609.0000000,647.0000000,560.0000000,570.0000000,24.213
17942_090101_130416,D,20090421,000000,570.0100000,603.0000000,565.0000000,581.0000000,13.198
17942_090101_130416,D,20090422,000000,590.0000000,640.0000000,590.0000000,612.0000000,16.050
17942_090101_130416,D,20090423,000000,613.0000000,620.0000000,591.0000000,600.0000000,15.228
17942_090101_130416,D,20090424,000000,598.0000000,614.0000000,580.0200000,614.0000000,7.473
17942_090101_130416,D,20090427,000000,616.0000000,720.0000000,615.0000000,667.9700000,49.036
17942_090101_130416,D,20090428,000000,690.0000000,716.9600000,627.1000000,641.6500000,75.916
17942_090101_130416,D,20090429,000000,642.0000000,650.0000000,560.0000000,647.0000000,44.272
17942_090101_130416,D,20090430,000000,650.2000000,680.0000000,636.0000000,640.0000000,12.284
17942_090101_130416,D,20090504,000000,626.0000000,666.9900000,625.0000000,652.0300000,10.442
17942_090101_130416,D,20090505,000000,646.0200000,650.0000000,640.0000000,646.3200000,7.248
17942_090101_130416,D,20090506,000000,645.0000000,665.9800000,645.0000000,660.0000000,3.565
17942_090101_130416,D,20090507,000000,660.0000000,694.9900000,660.0000000,677.0800000,18.179
17942_090101_130416,D,20090508,000000,677.0000000,689.0000000,662.0000000,676.0000000,5.116
17942_090101_130416,D,20090512,000000,652.0000000,716.0000000,652.0000000,708.9900000,11.945
17942_090101_130416,D,20090513,000000,709.6700000,715.0000000,675.0000000,678.0000000,12.846
17942_090101_130416,D,20090514,000000,670.0000000,677.0000000,600.0000000,640.6000000,8.770
17942_090101_130416,D,20090515,000000,655.0200000,679.9500000,650.0000000,675.0000000,3.379
17942_090101_130416,D,20090518,000000,637.0000000,685.0000000,637.0000000,680.0000000,1.946
17942_090101_130416,D,20090519,000000,685.0000000,690.0000000,663.3000000,685.0000000,2.094
17942_090101_130416,D,20090520,000000,666.0000000,685.0000000,651.0000000,675.0000000,1.252
17942_090101_130416,D,20090521,000000,675.0000000,690.0000000,650.0000000,683.0000000,4.022
17942_090101_130416,D,20090522,000000,680.0000000,721.8000000,680.0000000,689.9900000,6.846
17942_090101_130416,D,20090525,000000,689.0500000,705.0000000,678.0000000,685.0000000,6.668
17942_090101_130416,D,20090526,000000,693.0000000,694.0000000,680.0000000,690.0000000,1.443
17942_090101_130416,D,20090527,000000,695.0000000,728.8700000,690.1000000,725.0000000,12.998
17942_090101_130416,D,20090528,000000,711.0000000,752.0000000,700.0000000,725.0000000,8.382
17942_090101_130416,D,20090529,000000,725.0000000,730.0000000,708.0000000,728.9800000,6.957
17942_090101_130416,D,20090601,000000,729.0000000,742.0000000,720.0500000,742.0000000,2.779
