<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19897_090101_130416,D,20090115,000000,9.0000000,9.0000000,9.0000000,9.0000000,9.800
19897_090101_130416,D,20090128,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090323,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090401,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090403,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090414,000000,7.7000000,7.7000000,7.7000000,7.7000000,100
19897_090101_130416,D,20090417,000000,8.4700000,9.2000000,8.4700000,9.2000000,900
19897_090101_130416,D,20090514,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090526,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090528,000000,9.0000000,9.0000000,9.0000000,9.0000000,300
19897_090101_130416,D,20090529,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090601,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090727,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090918,000000,9.0000000,9.0000000,9.0000000,9.0000000,100
19897_090101_130416,D,20090921,000000,9.0000000,9.0000000,9.0000000,9.0000000,400
19897_090101_130416,D,20090928,000000,9.0000000,9.0000000,9.0000000,9.0000000,600
19897_090101_130416,D,20091029,000000,7.0000000,7.0000000,7.0000000,7.0000000,1.200
19897_090101_130416,D,20091030,000000,8.9990000,9.8000000,8.9990000,9.8000000,15.000
19897_090101_130416,D,20091102,000000,10.2000000,13.5100000,9.5410000,11.5000000,5.000
19897_090101_130416,D,20091103,000000,13.0000000,13.0000000,13.0000000,13.0000000,100
19897_090101_130416,D,20091105,000000,12.0000000,12.0000000,7.8000000,8.0010000,1.000
19897_090101_130416,D,20091109,000000,6.5500000,11.2000000,6.5500000,11.2000000,3.100
19897_090101_130416,D,20091110,000000,12.9990000,12.9990000,8.7550000,12.4990000,700
19897_090101_130416,D,20091111,000000,17.0000000,17.4990000,14.9990000,17.4000000,6.200
19897_090101_130416,D,20091112,000000,24.3100000,24.3100000,18.0000000,20.0000000,18.100
19897_090101_130416,D,20091113,000000,19.9980000,19.9980000,15.0010000,19.9940000,400
19897_090101_130416,D,20091116,000000,24.4970000,24.4970000,24.4970000,24.4970000,100
19897_090101_130416,D,20091118,000000,16.0010000,17.9980000,12.0010000,13.5000000,20.100
