<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81887_090101_130416,D,20111223,000000,485.4400000,485.4400000,485.4400000,485.4400000,10
81887_090101_130416,D,20111226,000000,600.0000000,600.0000000,600.0000000,600.0000000,10
81887_090101_130416,D,20111229,000000,500.0100000,500.0100000,500.0100000,500.0100000,10
81887_090101_130416,D,20111230,000000,600.0000000,600.0000000,600.0000000,600.0000000,10
81887_090101_130416,D,20120103,000000,598.1500000,598.1500000,598.1500000,598.1500000,10
81887_090101_130416,D,20120104,000000,590.0100000,590.0100000,590.0100000,590.0100000,110
81887_090101_130416,D,20120106,000000,650.0000000,650.0000000,650.0000000,650.0000000,100
81887_090101_130416,D,20120112,000000,900.0000000,900.0000000,900.0000000,900.0000000,10
81887_090101_130416,D,20120124,000000,1.000.0000000,1.000.0000000,1.000.0000000,1.000.0000000,10
81887_090101_130416,D,20120208,000000,900.0100000,900.0100000,900.0000000,900.0000000,30
81887_090101_130416,D,20120214,000000,850.0100000,850.0100000,850.0100000,850.0100000,20
81887_090101_130416,D,20120215,000000,900.0000000,900.0000000,900.0000000,900.0000000,10
81887_090101_130416,D,20120220,000000,900.0000000,900.0000000,900.0000000,900.0000000,10
81887_090101_130416,D,20120221,000000,750.0000000,900.0000000,730.0000000,750.0000000,440
81887_090101_130416,D,20120222,000000,750.0000000,750.0000000,740.0000000,740.0000000,210
81887_090101_130416,D,20120224,000000,750.0000000,750.0000000,750.0000000,750.0000000,100
81887_090101_130416,D,20120228,000000,750.0000000,750.0000000,750.0000000,750.0000000,100
81887_090101_130416,D,20120229,000000,750.0000000,750.0000000,750.0000000,750.0000000,100
81887_090101_130416,D,20120301,000000,700.0100000,800.0000000,577.0000000,624.0000000,3.140
81887_090101_130416,D,20120302,000000,565.0000000,605.0200000,550.0100000,605.0200000,90
81887_090101_130416,D,20120311,000000,603.0000000,603.0000000,603.0000000,603.0000000,20
81887_090101_130416,D,20120316,000000,650.0000000,650.0000000,650.0000000,650.0000000,10
81887_090101_130416,D,20120418,000000,650.0000000,650.0000000,650.0000000,650.0000000,150
81887_090101_130416,D,20120517,000000,640.0000000,640.0000000,640.0000000,640.0000000,180
81887_090101_130416,D,20120529,000000,500.0000000,550.0000000,500.0000000,550.0000000,240
81887_090101_130416,D,20120806,000000,350.0000000,350.0000000,350.0000000,350.0000000,10
81887_090101_130416,D,20120813,000000,450.0000000,490.0000000,450.0000000,490.0000000,270
81887_090101_130416,D,20120814,000000,470.0000000,470.0000000,470.0000000,470.0000000,10
